IODP Code,Depth,Sample.ID,Site,Cluster,Al_%,Fe_%,Ni_ppm,Cu_ppm,Zn_ppm
"C0013C-1H-01, 026 - 026.5",3.26,13E,C0013,DV,17.8,1.5,70.0,110.0,1036.0
"C0013C-1H-03, 011 - 011.5",4.56,13C,C0013,DV,14.1,2.7,30.0,110.0,672.0
"C0013C-1H-11, 076 - 076.5",8.18,13H,C0013,AN,12.1,2.9,16.0,178.0,2597.0
"C0013C-1H-12, 019 - 023",8.45,13D,C0013,AN,9.3,2.0,8.0,262.0,10262.0
"C0013C-1H-12, 078 - 079",9.00,13I,C0013,AN,4.6,1.2,15.0,306.0,242.0
"C0013C-1H-13, 129 - 129.5",10.34,13J,C0013,AN,0.7,0.1,na,145.0,1387.0
"C0013C-1H-14, 007 - 009",10.60,13A,C0013,AN,4.0,0.6,na,45.0,80.0
"C0013C-1H-14, 056 - 060",11.10,13G,C0013,AN,5.3,1.1,9.0,52.0,3194.0
"C0013C-1H-15, 032 - 036",11.61,13F,C0013,AN,8.8,1.9,na,17.0,115.0
"C0013C-1H-CC, 004 - 004",12.36,13B,C0013,AN,7.6,1.9,na,30.0,3122.0
"C0014F-1H-01, 008 - 010",0.10,14D,C0014,UA,7.1,4.7,31.0,298.0,311.0
"C0014B-1H-02, 031 - 033",1.69,14J,C0014,UA,8.6,4.4,41.0,158.0,292.0
"C0014C-1H-06, 042 - 044",4.26,14M,C0014,UA,6.5,1.9,na,9.0,104.0
"C0014D-2H-03, 088 - 103",10.32,14L,C0014,UA,13.6,2.7,na,21.0,129.0
"C0014G-3H-05, 074 - 076",23.16,14N,C0014,DV,12.5,3.9,31.0,45.0,21.0
"C0014G-4H-01, 044 - 046",28.66,14H,C0014,DV,9.6,4.0,43.0,69.0,72.0
"C0014B-4H-CC, 013 - 015",35.21,14C,C0014,DV,12.4,4.8,16.0,27.0,69.0
"C0014G-12H-03, 073 - 074",65.89,14B,C0014,AN,13.3,2.7,10.0,12.0,65.0
"C0014G-14T-01, 023 - 025",71.45,14K,C0014,AN,12.7,2.6,14.0,16.0,75.0
"C0014G-14T-03, 089 - 091",73.60,14F,C0014,AN,12.2,3.1,na,20.0,84.0
"C0014G-16T-02, 031 - 033",77.02,14I,C0014,AN,11.2,2.5,10.0,13.0,45.0
"C0014G-17T-03, 006 - 008",81.70,14A,C0014,AN,12.3,2.9,17.0,13.0,45.0
"C0014G-17T-04, 081 - 082",83.45,14O,C0014,AN,13.9,5.4,11.0,32.0,85.0
"C0014G-20T-01, 036 - 038",94.08,14G,C0014,AN,8.5,1.2,13.0,8.0,21.0
"C0014G-20T-CC, 010 - 012",94.45,14E,C0014,AN,11.6,2.5,14.0,10.0,52.0
"C0017B-1H-02, 115 - 117",11.35,17F,C0017,UA,7.8,4.1,45.0,35.0,103.0
"C0017C-1H-03, 059 - 061",21.66,17B,C0017,UA,8.1,4.3,45.0,32.0,97.0
"C0017C-1H-04, 070 - 072",23.15,17C,C0017,UA,5.6,2.4,21.0,9.0,53.0
"C0017C-1H-04, 082 - 084",23.27,17A,C0017,UA,8.3,4.2,42.0,36.0,97.0
"C0017D-7H-02, 092 - 094",105.99,17K,C0017,UA,6.8,4.5,41.0,24.0,96.0
"C0017D-7H-06, 078 - 081",111.36,17J,C0017,UA,6.5,3.3,29.0,16.0,63.0
"C0017D-7H-07, 026 - 028",111.91,17L,C0017,UA,7.5,4.1,39.0,28.0,105.0
"C0017D-9X-07, 040 - 042",128.76,17H,C0017,UA,8.0,4.0,45.0,20.0,86.0
"C0017D-10X-01, 106 - 108",131.78,17E,C0017,UA,5.9,4.1,39.0,18.0,70.0
"C0017D-10X-02, 044 - 046",132.58,17D,C0017,UA,6.5,3.2,36.0,22.0,63.0
"C0017D-10X-CC, 059 - 061",137.33,17M,C0017,UA,8.4,4.8,53.0,38.0,103.0
"C0017D-11X-01, 028 - 030",140.50,17I,C0017,UA,8.5,4.9,51.0,40.0,100.0
"C0017D-11X-CC, 011 - 013",144.47,17G,C0017,UA,8.7,3.9,49.0,31.0,102.0
